,title,answer_count,follower_count,detail_text
0,美联储报告称亏损已破 2000 亿美元，美联储为何巨亏？2024 年还会大幅降息吗？,157,771,563w
1,为什么《绝命毒师》里的老白不再演戏了？,36,124,249w
2,如何看待 2024 年国庆长假期间离岸人民币对美元大幅贬值？,28,87,138w
3,巅峰巴洛特利是什么水平?,37,60,97w
4,《黑神话:悟空》这款游戏中哪个角色的刻画颠覆了你的想象？,84,173,59w
5,孩子小学四年级后「一进房间就锁门」，作为家长，应该如何沟通？怎样应对更合适？,174,280,56w
6,汽车行业容易拿高薪么？,228,1681,44w
7,本轮牛市会如何收场？,700,2412,43w
8,如何看待2024年金摇杆中，《黑神话》仅获1项提名？,467,699,2.7w
9,建国时期的影视剧，骑自行车都先滑行一段再迈步上车，现在大家骑车为什么不用这种方式了？,401,799,热度累计中
10,如果你的超能力是可以控制一条无限长的线，但线的直径只有一纳米，那你能做什么？,112,177,热度累计中
11,当你去面试时，面试官说：“你前面一位面试者是清华毕业的，为什么我要录取你而不是他呢”，该如何回答？,1067,1523,热度累计中
12,普通人做副业有什么好处？,114,196,热度累计中
13,S14瑞士轮HLE VS GEN，如何评价这场比赛？,39,54,热度累计中
14,如何评价《三国无双》系列中张角被刘备说服，并在后期率领黄巾军帮助蜀汉匡扶汉室的剧情?,43,92,热度累计中
15,江苏为什么这么发达？何处见得？,1813,6550,热度累计中
16,赵丽颖主演电影票房破 50 亿，这一成就在中国女演员中处于什么水平？,111,146,热度累计中
17,沈阳旅游为什么突然火了？,77,126,热度累计中
18,怎么做才能不被领导轻松拿捏?,48,234,热度累计中
19,假如《红警》等即时战略游戏的地图可再放大500倍左右，是否这种类游戏会更具可玩性，规避变数太少缺陷?,72,185,热度累计中
